,reg_id,prov_id,mun_id,bgy_id,name
632,1,129,12904,12904018,Poblacion Sur
633,1,129,12904,12904019,Nagpanaoan
634,1,129,12904,12904020,Dirdirig
635,1,129,12904,12904022,Paduros
636,1,129,12904,12904023,Patac
637,1,129,12904,12904024,Poblacion Norte
638,1,129,12904,12904026,Sabangan Pinggan
639,1,129,12904,12904027,Subadi Norte
640,1,129,12904,12904028,Subadi Sur
641,1,129,12904,12904029,Taliao
642,1,129,12905,12905001,Alinaay
643,1,129,12905,12905002,Aragan
644,1,129,12905,12905003,Arnap
645,1,129,12905,12905004,Baclig (Pob.)
646,1,129,12905,12905005,Bato
647,1,129,12905,12905006,Bonifacio (Pob.)
648,1,129,12905,12905007,Bungro
649,1,129,12905,12905008,Cacadiran
650,1,129,12905,12905009,Caellayan
651,1,129,12905,12905010,Carusipan
652,1,129,12905,12905011,Catucdaan
653,1,129,12905,12905012,Cuancabal
654,1,129,12905,12905013,Cuantacla
655,1,129,12905,12905014,Daclapan
656,1,129,12905,12905015,Dardarat
657,1,129,12905,12905016,Lipit
658,1,129,12905,12905017,Maradodon
659,1,129,12905,12905018,Margaay
660,1,129,12905,12905019,Nagsantaan
661,1,129,12905,12905020,Nagsincaoan
662,1,129,12905,12905021,Namruangan
663,1,129,12905,12905022,Pila
664,1,129,12905,12905023,Pug-os
665,1,129,12905,12905024,Quezon (Pob.)
666,1,129,12905,12905025,Reppaac
667,1,129,12905,12905026,Rizal (Pob.)
668,1,129,12905,12905027,Sabang
669,1,129,12905,12905028,Sagayaden
670,1,129,12905,12905029,Salapasap
671,1,129,12905,12905030,Salomague
672,1,129,12905,12905031,Sisim
673,1,129,12905,12905032,Turod
674,1,129,12905,12905033,Turod-Patac
675,1,129,12906,12906001,Allangigan Primero
676,1,129,12906,12906002,Allangigan Segundo
677,1,129,12906,12906003,Amguid
678,1,129,12906,12906004,Ayudante
679,1,129,12906,12906005,Bagani Camposanto
680,1,129,12906,12906006,Bagani Gabor
681,1,129,12906,12906007,Bagani Tocgo
682,1,129,12906,12906008,Bagani Ubbog
683,1,129,12906,12906009,Bagar
684,1,129,12906,12906010,Balingaoan
685,1,129,12906,12906015,Bugnay
686,1,129,12906,12906016,Calaoaan
687,1,129,12906,12906017,Calongbuyan
688,1,129,12906,12906018,Caterman
689,1,129,12906,12906019,Cubcubboot
690,1,129,12906,12906020,Darapidap
691,1,129,12906,12906022,Langlangca Primero
692,1,129,12906,12906023,Langlangca Segundo
693,1,129,12906,12906024,Oaig-Daya
694,1,129,12906,12906025,Palacapac
695,1,129,12906,12906026,Paras
696,1,129,12906,12906027,Parioc Primero
697,1,129,12906,12906028,Parioc Segundo
698,1,129,12906,12906029,Patpata Primero
699,1,129,12906,12906030,Patpata Segundo
700,1,129,12906,12906031,Paypayad
701,1,129,12906,12906032,Salvador Primero
702,1,129,12906,12906033,Salvador Segundo
703,1,129,12906,12906034,San Agustin
704,1,129,12906,12906035,San Andres
705,1,129,12906,12906036,San Antonio (Pob.)
706,1,129,12906,12906037,San Isidro (Pob.)
707,1,129,12906,12906038,San Jose (Pob.)
708,1,129,12906,12906039,San Juan (Pob.)
709,1,129,12906,12906040,San Nicolas
710,1,129,12906,12906041,San Pedro
711,1,129,12906,12906042,Santo Tomas
712,1,129,12906,12906043,Tablac
713,1,129,12906,12906044,Talogtog
714,1,129,12906,12906045,Tamurong Primero
715,1,129,12906,12906046,Tamurong Segundo
716,1,129,12906,12906048,Villarica
717,1,129,12907,12907001,Anonang Mayor
718,1,129,12907,12907002,Anonang Menor
719,1,129,12907,12907003,Baggoc
720,1,129,12907,12907004,Callaguip
721,1,129,12907,12907005,Caparacadan
722,1,129,12907,12907006,Fuerte
723,1,129,12907,12907007,Manangat
724,1,129,12907,12907008,Naguilian
725,1,129,12907,12907009,Nansuagao
726,1,129,12907,12907010,Pandan
727,1,129,12907,12907011,Pantay-Quitiquit
728,1,129,12907,12907012,Don Dimas Querubin (Pob.)
729,1,129,12907,12907013,Puro
730,1,129,12907,12907014,Pantay Tamurong
731,1,129,12907,12907015,Villamar
732,1,129,12907,12907016,Don Alejandro Quirolgico (Pob.)
733,1,129,12907,12907017,Don Lorenzo Querubin (Pob.)
734,1,129,12908,12908001,Aluling
735,1,129,12908,12908002,Comillas North
736,1,129,12908,12908003,Comillas South
737,1,129,12908,12908004,Concepcion (Pob.)
738,1,129,12908,12908005,Dinwede East
739,1,129,12908,12908006,Dinwede West
740,1,129,12908,12908007,Libang
741,1,129,12908,12908010,Pilipil
742,1,129,12908,12908013,Remedios
743,1,129,12908,12908014,Rosario (Pob.)
744,1,129,12908,12908015,San Juan
745,1,129,12908,12908016,San Luis
746,1,129,12908,12908017,Malaya
747,1,129,12909,12909001,Abaya
748,1,129,12909,12909002,Baracbac
749,1,129,12909,12909003,Bidbiday
750,1,129,12909,12909004,Bitong
751,1,129,12909,12909005,Borobor
752,1,129,12909,12909006,Calimugtong
753,1,129,12909,12909007,Calongbuyan
754,1,129,12909,12909008,Calumbaya
755,1,129,12909,12909009,Daldagan
756,1,129,12909,12909010,Kilang
757,1,129,12909,12909011,Legaspi
758,1,129,12909,12909012,Mabayag
759,1,129,12909,12909013,Matanubong
760,1,129,12909,12909014,Mckinley
761,1,129,12909,12909015,Nagsingcaoan
762,1,129,12909,12909016,Oaig-Daya
763,1,129,12909,12909017,Pagangpang
764,1,129,12909,12909018,Patac
765,1,129,12909,12909019,Poblacion
766,1,129,12909,12909020,Rubio
767,1,129,12909,12909021,Sabangan-Bato
768,1,129,12909,12909022,Sacaang
769,1,129,12909,12909023,San Vicente
770,1,129,12909,12909024,Sapang
771,1,129,12910,12910001,Alfonso
772,1,129,12910,12910002,Bussot
773,1,129,12910,12910003,Concepcion
774,1,129,12910,12910004,Dapdappig
775,1,129,12910,12910005,Matue-Butarag
776,1,129,12910,12910007,Poblacion Norte
777,1,129,12910,12910008,Poblacion Sur
778,1,129,12911,12911001,Banucal
779,1,129,12911,12911002,Bequi-Walin
780,1,129,12911,12911003,Bugui
781,1,129,12911,12911004,Calungbuyan
782,1,129,12911,12911005,Carcarabasa
783,1,129,12911,12911006,Labut
784,1,129,12911,12911007,Poblacion Norte
785,1,129,12911,12911008,Poblacion Sur
786,1,129,12911,12911009,San Vicente
787,1,129,12911,12911010,Suysuyan
788,1,129,12911,12911011,Tay-ac
789,1,129,12912,12912001,Alangan
790,1,129,12912,12912002,Bacar
791,1,129,12912,12912006,Barbarit
792,1,129,12912,12912007,Bungro
793,1,129,12912,12912008,Cabaroan
794,1,129,12912,12912010,Cadanglaan
795,1,129,12912,12912011,Caraisan
796,1,129,12912,12912014,Dacutan
797,1,129,12912,12912015,Labut
798,1,129,12912,12912017,Maas-asin
799,1,129,12912,12912018,Macatcatud
800,1,129,12912,12912019,Namalpalan
801,1,129,12912,12912020,Manzante
802,1,129,12912,12912022,Maratudo
803,1,129,12912,12912023,Miramar
804,1,129,12912,12912025,Napo
805,1,129,12912,12912026,Pagsanaan Norte
806,1,129,12912,12912027,Pagsanaan Sur
807,1,129,12912,12912028,Panay Norte
808,1,129,12912,12912029,Panay Sur
809,1,129,12912,12912030,Patong
810,1,129,12912,12912031,Puro
811,1,129,12912,12912032,San Basilio (Pob.)
812,1,129,12912,12912033,San Clemente (Pob.)
813,1,129,12912,12912034,San Julian (Pob.)
814,1,129,12912,12912035,San Lucas (Pob.)
815,1,129,12912,12912036,San Ramon (Pob.)
816,1,129,12912,12912037,San Vicente (Pob.)
817,1,129,12912,12912038,Santa Monica
818,1,129,12912,12912039,Sarsaracat
819,1,129,12913,12913001,Balaweg
820,1,129,12913,12913002,Bandril
821,1,129,12913,12913003,Bantugo
822,1,129,12913,12913004,Cadacad
823,1,129,12913,12913005,Casilagan
824,1,129,12913,12913006,Casocos
825,1,129,12913,12913007,Lapting
826,1,129,12913,12913008,Mapisi
827,1,129,12913,12913009,Mission
828,1,129,12913,12913010,Poblacion East
829,1,129,12913,12913011,Poblacion West
830,1,129,12913,12913012,Taleb
831,1,129,12914,12914001,Abuor
832,1,129,12914,12914002,Ambulogan
833,1,129,12914,12914004,Aquib
834,1,129,12914,12914005,Banglayan
835,1,129,12914,12914006,Bulanos
836,1,129,12914,12914007,Cadacad
837,1,129,12914,12914008,Cagayungan
838,1,129,12914,12914009,Camarao
839,1,129,12914,12914010,Casilagan
840,1,129,12914,12914011,Codoog
841,1,129,12914,12914012,Dasay
842,1,129,12914,12914013,Dinalaoan
843,1,129,12914,12914014,Estancia
844,1,129,12914,12914015,Lanipao
845,1,129,12914,12914016,Lungog
846,1,129,12914,12914017,Margaay
847,1,129,12914,12914018,Marozo
848,1,129,12914,12914019,Naguneg
849,1,129,12914,12914020,Orence
850,1,129,12914,12914021,Pantoc
851,1,129,12914,12914022,Paratong
852,1,129,12914,12914023,Parparia
853,1,129,12914,12914024,Quinarayan
854,1,129,12914,12914025,Rivadavia
855,1,129,12914,12914026,San Antonio
856,1,129,12914,12914027,San Jose (Pob.)
857,1,129,12914,12914028,San Pablo
858,1,129,12914,12914029,San Pedro
859,1,129,12914,12914030,Santa Lucia (Pob.)
860,1,129,12914,12914031,Sarmingan
861,1,129,12914,12914032,Sucoc
862,1,129,12914,12914033,Sulvec
863,1,129,12914,12914034,Turod
864,1,129,12914,12914035,Bantay Abot
865,1,129,12915,12915001,Banoen
866,1,129,12915,12915002,Cayus
867,1,129,12915,12915003,Patungcaleo
868,1,129,12915,12915004,Malideg
869,1,129,12915,12915005,Namitpit
870,1,129,12915,12915006,Patiacan
871,1,129,12915,12915007,Legleg (Pob.)
872,1,129,12915,12915008,Suagayan
873,1,129,12915,12915009,Lamag
874,1,129,12916,12916001,Atabay
875,1,129,12916,12916002,Calangcuasan
876,1,129,12916,12916003,Balidbid
877,1,129,12916,12916004,Baluarte
878,1,129,12916,12916005,Baybayading
879,1,129,12916,12916006,Boguibog
880,1,129,12916,12916007,Bulala-Leguey
881,1,129,12916,12916008,Kaliwakiw
882,1,129,12916,12916010,Culiong
883,1,129,12916,12916011,Dinaratan
884,1,129,12916,12916012,Kinmarin
885,1,129,12916,12916013,Lucbuban
886,1,129,12916,12916014,Madarang
887,1,129,12916,12916015,Maligcong
888,1,129,12916,12916016,Pias
889,1,129,12916,12916017,Poblacion Norte
890,1,129,12916,12916018,Poblacion Sur
891,1,129,12916,12916019,San Gaspar
892,1,129,12916,12916020,San Tiburcio
893,1,129,12916,12916021,Sorioan
894,1,129,12916,12916022,Ubbog
895,1,129,12917,12917001,Cabaroan (Pob.)
896,1,129,12917,12917002,Kalumsing
897,1,129,12917,12917003,Lancuas
898,1,129,12917,12917004,Matibuey
899,1,129,12917,12917005,Paltoc
900,1,129,12917,12917006,Sibsibbu
901,1,129,12917,12917007,Tiagan
902,1,129,12917,12917008,San Miliano
903,1,129,12918,12918001,Ansad
904,1,129,12918,12918002,Apatot
905,1,129,12918,12918003,Bateria
906,1,129,12918,12918004,Cabaroan
907,1,129,12918,12918005,Cappa-cappa
908,1,129,12918,12918006,Poblacion
909,1,129,12918,12918007,San Nicolas
910,1,129,12918,12918008,San Pablo
911,1,129,12918,12918009,San Rafael
912,1,129,12918,12918010,Villa Quirino
913,1,129,12919,12919001,Arnap
914,1,129,12919,12919002,Bahet
915,1,129,12919,12919003,Belen
916,1,129,12919,12919004,Bungro
917,1,129,12919,12919006,Busiing Sur
918,1,129,12919,12919007,Busiing Norte
919,1,129,12919,12919009,Dongalo
920,1,129,12919,12919010,Gongogong
921,1,129,12919,12919011,Iboy
922,1,129,12919,12919013,Otol-Patac
923,1,129,12919,12919014,Poblacion East
924,1,129,12919,12919015,Poblacion West
925,1,129,12919,12919016,Kinamantirisan
926,1,129,12919,12919017,Sagneb
927,1,129,12919,12919018,Sagsagat
928,1,129,12920,12920001,Bacsil
929,1,129,12920,12920002,Baliw
930,1,129,12920,12920003,Bannuar (Pob.)
931,1,129,12920,12920004,Barbar
932,1,129,12920,12920005,Cabanglotan
933,1,129,12920,12920006,Cacandongan
934,1,129,12920,12920007,Camanggaan
935,1,129,12920,12920008,Camindoroan
936,1,129,12920,12920009,Caronoan
937,1,129,12920,12920010,Darao
938,1,129,12920,12920012,Dardarat
939,1,129,12920,12920013,Guimod Norte
940,1,129,12920,12920014,Guimod Sur
941,1,129,12920,12920015,Immayos Norte
942,1,129,12920,12920016,Immayos Sur
943,1,129,12920,12920017,Labnig
944,1,129,12920,12920018,Lapting
945,1,129,12920,12920019,Lira (Pob.)
946,1,129,12920,12920020,Malamin
947,1,129,12920,12920021,Muraya
948,1,129,12920,12920022,Nagsabaran
949,1,129,12920,12920023,Nagsupotan
950,1,129,12920,12920025,Pandayan (Pob.)
951,1,129,12920,12920027,Refaro
952,1,129,12920,12920028,Resurreccion (Pob.)
953,1,129,12920,12920029,Sabangan
954,1,129,12920,12920031,San Isidro
955,1,129,12920,12920035,Saoang
956,1,129,12920,12920037,Solotsolot
957,1,129,12920,12920038,Sunggiam
958,1,129,12920,12920039,Surngit
959,1,129,12920,12920040,Asilang
960,1,129,12921,12921001,Bantaoay
961,1,129,12921,12921002,Bayubay Norte
962,1,129,12921,12921003,Bayubay Sur
963,1,129,12921,12921004,Lubong
964,1,129,12921,12921005,Poblacion
965,1,129,12921,12921006,Pudoc
966,1,129,12921,12921007,San Sebastian
967,1,129,12922,12922001,Ampandula
968,1,129,12922,12922002,Banaoang
969,1,129,12922,12922003,Basug
970,1,129,12922,12922004,Bucalag
971,1,129,12922,12922005,Cabangaran
972,1,129,12922,12922006,Calungboyan
973,1,129,12922,12922008,Casiber
974,1,129,12922,12922009,Dammay
975,1,129,12922,12922010,Labut Norte
976,1,129,12922,12922011,Labut Sur
977,1,129,12922,12922012,Mabilbila Sur
978,1,129,12922,12922013,Mabilbila Norte
979,1,129,12922,12922014,Magsaysay District (Pob.)
980,1,129,12922,12922015,Manueva
981,1,129,12922,12922016,Marcos (Pob.)
982,1,129,12922,12922017,Nagpanaoan
983,1,129,12922,12922018,Namalangan
984,1,129,12922,12922019,Oribi
985,1,129,12922,12922020,Pasungol
986,1,129,12922,12922022,Quezon (Pob.)
987,1,129,12922,12922023,Quirino (Pob.)
988,1,129,12922,12922024,Rancho
989,1,129,12922,12922025,Rizal
990,1,129,12922,12922026,Sacuyya Norte
991,1,129,12922,12922027,Sacuyya Sur
992,1,129,12922,12922028,Tabucolan
993,1,129,12923,12923001,Cabaroan
994,1,129,12923,12923002,Cabittaogan
995,1,129,12923,12923003,Cabuloan
996,1,129,12923,12923004,Pangada
997,1,129,12923,12923005,Paratong
998,1,129,12923,12923006,Poblacion
999,1,129,12923,12923007,Sinabaan
1000,1,129,12923,12923008,Subec
1001,1,129,12923,12923009,Tamorong
1002,1,129,12924,12924001,Amarao
1003,1,129,12924,12924002,Babayoan
1004,1,129,12924,12924003,Bacsayan
1005,1,129,12924,12924004,Banay
1006,1,129,12924,12924005,Bayugao Este
1007,1,129,12924,12924006,Bayugao Oeste
1008,1,129,12924,12924007,Besalan
1009,1,129,12924,12924008,Bugbuga
1010,1,129,12924,12924009,Calaoaan
1011,1,129,12924,12924010,Camanggaan
1012,1,129,12924,12924011,Candalican
1013,1,129,12924,12924012,Capariaan
1014,1,129,12924,12924013,Casilagan
1015,1,129,12924,12924014,Coscosnong
1016,1,129,12924,12924015,Daligan
1017,1,129,12924,12924016,Dili
1018,1,129,12924,12924017,Gabor Norte
1019,1,129,12924,12924018,Gabor Sur
1020,1,129,12924,12924019,Lalong
1021,1,129,12924,12924020,Lantag
1022,1,129,12924,12924021,Las-ud
1023,1,129,12924,12924022,Mambog
1024,1,129,12924,12924023,Mantanas
1025,1,129,12924,12924024,Nagtengnga
1026,1,129,12924,12924025,Padaoil
1027,1,129,12924,12924026,Paratong
1028,1,129,12924,12924027,Pattiqui
1029,1,129,12924,12924028,Pidpid
1030,1,129,12924,12924029,Pilar
1031,1,129,12924,12924030,Pinipin
1032,1,129,12924,12924031,Poblacion Este
1033,1,129,12924,12924032,Poblacion Norte
1034,1,129,12924,12924033,Poblacion Weste
1035,1,129,12924,12924034,Poblacion Sur
1036,1,129,12924,12924035,Quinfermin
1037,1,129,12924,12924036,Quinsoriano
1038,1,129,12924,12924037,Sagat
1039,1,129,12924,12924038,San Antonio
1040,1,129,12924,12924039,San Jose
1041,1,129,12924,12924040,San Pedro
1042,1,129,12924,12924041,Saoat
1043,1,129,12924,12924042,Sevilla
1044,1,129,12924,12924043,Sidaoen
1045,1,129,12924,12924044,Suyo
1046,1,129,12924,12924045,Tampugo
1047,1,129,12924,12924046,Turod
1048,1,129,12924,12924047,Villa Garcia
1049,1,129,12924,12924048,Villa Hermosa
1050,1,129,12924,12924049,Villa Laurencia
1051,1,129,12925,12925001,Alincaoeg
1052,1,129,12925,12925002,Angkileng
1053,1,129,12925,12925003,Arangin
1054,1,129,12925,12925004,Ayusan (Pob.)
1055,1,129,12925,12925005,Banbanaba
1056,1,129,12925,12925006,Bao-as
1057,1,129,12925,12925007,Barangobong (Pob.)
1058,1,129,12925,12925008,Buliclic
1059,1,129,12925,12925009,Burgos (Pob.)
1060,1,129,12925,12925010,Cabaritan
1061,1,129,12925,12925011,Catayagan
1062,1,129,12925,12925012,Conconig East
1063,1,129,12925,12925013,Conconig West
1064,1,129,12925,12925014,Damacuag
1065,1,129,12925,12925015,Lubong
1066,1,129,12925,12925016,Luba
1067,1,129,12925,12925017,Nagrebcan
1068,1,129,12925,12925018,Nagtablaan
1069,1,129,12925,12925019,Namatican
1070,1,129,12925,12925020,Nangalisan
1071,1,129,12925,12925021,Palali Norte
1072,1,129,12925,12925022,Palali Sur
1073,1,129,12925,12925023,Paoc Norte
1074,1,129,12925,12925024,Paoc Sur
1075,1,129,12925,12925025,Paratong
1076,1,129,12925,12925026,Pila East
1077,1,129,12925,12925027,Pila West
1078,1,129,12925,12925028,Quinabalayangan
1079,1,129,12925,12925029,Ronda
1080,1,129,12925,12925030,Sabuanan
1081,1,129,12925,12925031,San Juan
1082,1,129,12925,12925032,San Pedro
1083,1,129,12925,12925033,Sapang
1084,1,129,12925,12925034,Suagayan
1085,1,129,12925,12925035,Vical
1086,1,129,12925,12925036,Bani
1087,1,129,12926,12926001,Ag-agrao
1088,1,129,12926,12926002,Ampuagan
1089,1,129,12926,12926003,Baballasioan
1090,1,129,12926,12926004,Baliw Daya
1091,1,129,12926,12926005,Baliw Laud
1092,1,129,12926,12926006,Bia-o
1093,1,129,12926,12926007,Butir
1094,1,129,12926,12926008,Cabaroan
1095,1,129,12926,12926009,Danuman East
1096,1,129,12926,12926010,Danuman West
1097,1,129,12926,12926011,Dunglayan
1098,1,129,12926,12926012,Gusing
1099,1,129,12926,12926013,Langaoan
1100,1,129,12926,12926014,Laslasong Norte
1101,1,129,12926,12926015,Laslasong Sur
1102,1,129,12926,12926016,Laslasong West
1103,1,129,12926,12926017,Lesseb
1104,1,129,12926,12926018,Lingsat
1105,1,129,12926,12926019,Lubong
1106,1,129,12926,12926020,Maynganay Norte
1107,1,129,12926,12926021,Maynganay Sur
1108,1,129,12926,12926022,Nagsayaoan
1109,1,129,12926,12926023,Nagtupacan
1110,1,129,12926,12926024,Nalvo
1111,1,129,12926,12926027,Pacang
1112,1,129,12926,12926028,Penned
1113,1,129,12926,12926029,Poblacion Norte
1114,1,129,12926,12926030,Poblacion Sur
1115,1,129,12926,12926031,Silag
1116,1,129,12926,12926032,Sumagui
1117,1,129,12926,12926033,Suso
1118,1,129,12926,12926034,Tangaoan
1119,1,129,12926,12926035,Tinaan
1120,1,129,12927,12927001,Al-aludig
1121,1,129,12927,12927002,Ambucao
1122,1,129,12927,12927003,San Jose
1123,1,129,12927,12927004,Baybayabas
1124,1,129,12927,12927005,Bigbiga
1125,1,129,12927,12927006,Bulbulala
1126,1,129,12927,12927007,Busel-busel
1127,1,129,12927,12927008,Butol
1128,1,129,12927,12927009,Caburao
1129,1,129,12927,12927010,Dan-ar
1130,1,129,12927,12927011,Gabao
1131,1,129,12927,12927012,Guinabang
1132,1,129,12927,12927013,Imus
1133,1,129,12927,12927014,Lang-ayan
1134,1,129,12927,12927015,Mambug
1135,1,129,12927,12927016,Nalasin
1136,1,129,12927,12927017,Olo-olo Norte
1137,1,129,12927,12927018,Olo-olo Sur
1138,1,129,12927,12927019,Poblacion Norte
1139,1,129,12927,12927020,Poblacion Sur
1140,1,129,12927,12927021,Sabangan
1141,1,129,12927,12927022,Salincub
1142,1,129,12927,12927023,San Roque
1143,1,129,12927,12927024,Ubbog
1144,1,129,12928,12928001,Binalayangan
1145,1,129,12928,12928002,Binongan
1146,1,129,12928,12928003,Borobor
1147,1,129,12928,12928004,Cabaritan
1148,1,129,12928,12928005,Cabigbigaan
1149,1,129,12928,12928006,Calautit
1150,1,129,12928,12928007,Calay-ab
1151,1,129,12928,12928008,Camestizoan
1152,1,129,12928,12928009,Casili
1153,1,129,12928,12928010,Flora
1154,1,129,12928,12928011,Lagatit
1155,1,129,12928,12928012,Laoingen
1156,1,129,12928,12928013,Lussoc
1157,1,129,12928,12928014,Nalasin
1158,1,129,12928,12928015,Nagbettedan
1159,1,129,12928,12928016,Naglaoa-an
1160,1,129,12928,12928017,Nambaran
1161,1,129,12928,12928018,Nanerman
1162,1,129,12928,12928019,Napo
1163,1,129,12928,12928020,Padu Chico
1164,1,129,12928,12928021,Padu Grande
1165,1,129,12928,12928022,Paguraper
1166,1,129,12928,12928023,Panay
1167,1,129,12928,12928024,Pangpangdan
1168,1,129,12928,12928025,Parada
1169,1,129,12928,12928026,Paras
1170,1,129,12928,12928027,Poblacion
1171,1,129,12928,12928030,Puerta Real
1172,1,129,12928,12928031,Pussuac
1173,1,129,12928,12928032,Quimmarayan
1174,1,129,12928,12928033,San Pablo
1175,1,129,12928,12928034,Santa Cruz
1176,1,129,12928,12928035,Santo Tomas
1177,1,129,12928,12928036,Sived
1178,1,129,12928,12928038,Vacunero
1179,1,129,12928,12928039,Suksukit
1180,1,129,12929,12929001,Abaccan
1181,1,129,12929,12929002,Mabileg
1182,1,129,12929,12929003,Matallucod
1183,1,129,12929,12929004,Poblacion
1184,1,129,12929,12929005,San Elias
1185,1,129,12929,12929006,San Ramon
1186,1,129,12929,12929007,Santo Rosario
1187,1,129,12930,12930001,Aguing
1188,1,129,12930,12930002,Ballaigui (Pob.)
1189,1,129,12930,12930003,Baliw
1190,1,129,12930,12930004,Baracbac
1191,1,129,12930,12930005,Barikir
1192,1,129,12930,12930006,Battog
1193,1,129,12930,12930007,Binacud
1194,1,129,12930,12930008,Cabangtalan
1195,1,129,12930,12930009,Cabarambanan
1196,1,129,12930,12930010,Cabulalaan
1197,1,129,12930,12930011,Cadanglaan
1198,1,129,12930,12930012,Calingayan
1199,1,129,12930,12930013,Curtin
1200,1,129,12930,12930014,Dadalaquiten Norte
1201,1,129,12930,12930015,Dadalaquiten Sur
1202,1,129,12930,12930016,Duyayyat
1203,1,129,12930,12930017,Jordan
1204,1,129,12930,12930018,Calanutian
1205,1,129,12930,12930019,Katipunan
1206,1,129,12930,12930020,Macabiag (Pob.)
1207,1,129,12930,12930021,Magsaysay
1208,1,129,12930,12930022,Marnay
1209,1,129,12930,12930023,Masadag
1210,1,129,12930,12930024,Nagcullooban
1211,1,129,12930,12930025,Nagbalioartian
1212,1,129,12930,12930026,Nagongburan
1213,1,129,12930,12930027,Namnama (Pob.)
1214,1,129,12930,12930028,Pacis
1215,1,129,12930,12930029,Paratong
1216,1,129,12930,12930030,Dean Leopoldo Yabes
1217,1,129,12930,12930031,Purag
1218,1,129,12930,12930032,Quibit-quibit
1219,1,129,12930,12930033,Quimmallogong
1220,1,129,12930,12930034,Rang-ay (Pob.)
1221,1,129,12930,12930035,Ricudo
